field_ID,firebreak,tree,cutpoint,species,residrill_ID,residrill_no,fresh_bagtare_g,fresh_scraps_g,fresh_mass_g,fresh_mass_final_g,dry_bagtare_g,dry_mass_g,dry_mass_final_g,moisture_content,perc_water_content,tool_vol,water_disp_kg,tool_disp_kg,water_disp_final_kg,water_disp_final_g,density_fresh_disp_gcm3,density_dry_disp_gcm3,thickness1_mm,thickness2_mm,thickness3_mm,thickness4_mm,diam_1,diam_2,length,termites_collected,notes,add_mass,photocheck,leaves
COR1-A,lower,Cor1,A,Corymbia sp. (clarksoniana/novoguinensis) ,COR1A,343,3.26,,231.14,227.88,3.93,141.7,137.77,65.41,39.54,spatula,0.21,0.005,0.205,205,1.111609756,0.6720487805,28,26,24,26,,,,,,y,y,y
COR1-BR2,lower,Cor1,BR2,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,186.33,183.07,3.93,113.04,109.11,67.78,40.40,spatula,0.17,0.005,0.165,165,1.109515152,0.6612727273,28,29,28,27,,,,,,y,y,y
COR1-BR3,lower,Cor1,BR3,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,76.47,73.21,3.93,46.46,42.53,72.14,41.91,spatula,0.07,0.005,0.065,65,1.126307692,0.6543076923,21,17,18,23,,,,,,y,y,y
COR1-S,lower,Cor1,S,Corymbia sp. (clarksoniana/novoguinensis) ,COR1S,342,3.26,,520,516.74,3.93,333.85,329.92,56.63,36.15,spatula,0.47,0.005,0.465,465,1.111268817,0.7095053763,40,42,34,35,,,,,,n,y,y
COR1-TERM,lower,Cor1,TERM,Corymbia sp. (clarksoniana/novoguinensis) ,,,0,,18.53,18.53,9.58,16.56,6.98,165.47,62.33,,,,,18.74,0.9887940235,0.3724653148,,,,,14,13,150,,,y,y,y
COR1U-TERM,upper,Cor1,TERM,Corymbia sp. (clarksoniana/novoguinensis) ,,,0,,40.27,40.27,9.58,30.46,20.88,92.86,48.15,,,,,42.29,0.9522345708,0.4937337432,,,,,29,29,135,,,y,y,y
COR1U-A,upper,Cor1,A,Corymbia sp. (clarksoniana/novoguinensis) ,COR1UA,350,8.5,,670,661.5,3.93,364.42,360.49,83.50,45.50,grill,0.63,0.08,0.55,550,1.202727273,0.6554363636,51,49,49,51,,,,,,y,y,y
COR1U-BR2,upper,Cor1,BR2,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,214.71,211.45,3.93,124.7,120.77,75.08,42.88,spatula,0.2,0.005,0.195,195,1.084358974,0.6193333333,33,32,34,34,,,,,,y,y,y
COR1U-BR3,upper,Cor1,BR3,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,81.64,78.38,3.93,45.5,41.57,88.55,46.96,spatula,0.08,0.005,0.075,75,1.045066667,0.5542666667,43,43,43,45,,,,,,y,y,y
COR1U-S,upper,Cor1,S,Corymbia sp. (clarksoniana/novoguinensis) ,COR1US,349,8.5,,690,681.5,3.93,406.2,402.27,69.41,40.97,grill,0.71,0.08,0.63,630,1.081746032,0.6385238095,39,38,33,37,,,,,,n,y,y
COR2U-S,upper,Cor2,S,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.25,,148.62,145.37,3.93,79.82,75.89,91.55,47.80,spatula,0.16,0.005,0.155,155,0.9378709677,0.4896129032,24,24,25,23,,,,,,n,y,
EXTRA1-S,lower,Extra1,S,Planchonia careya,,,3.25,,365.01,361.76,3.93,192.11,188.18,92.24,47.98,grill,0.42,0.08,0.34,340,1.064,0.5534705882,31,33,32,32,,,,,cookie after weighing ,n,y,
EXTRA10-S,lower,Extra10,S,Grevillea parallela,,,3.25,,92.9,89.65,3.93,65.06,61.13,46.65,31.81,spatula,0.09,0.005,0.085,85,1.054705882,0.7191764706,38,40,43,41,,,,,may not be matched correctly - check ,n,y,
EXTRA12-S,lower,Extra12,S,Grevillea parallela,,,3.25,,85.84,82.59,3.93,56.74,52.81,56.39,36.06,spatula,0.09,0.005,0.085,85,0.9716470588,0.6212941176,54,52,52,51,,,,,,n,y,
EXTRA13-S,lower,Extra13,S,Grevillea parallela,,,3.25,,186.77,183.52,0,115.94,115.94,58.29,36.82,spatula,0.18,0.005,0.175,175,1.048685714,0.6625142857,45,45,46,45,,,,,,n,y,
EXTRA2-A,lower,Extra2,A,Lophostemon suaveolens,EXTRA2A,381,8.5,,850,841.5,3.93,461.93,458,83.73,45.57,spatula,0.89,0.005,0.885,885,0.9508474576,0.5175141243,41,42,39,38,,,,,,y,y,
EXTRA2-BR2,lower,Extra2,BR2,Lophostemon suaveolens,,,3.25,,460,456.75,4.93,247.98,243.05,87.92,46.79,grill ,0.51,0.08,0.43,430,1.062209302,0.5652325581,40,41,43,42,,,,,,y,y,
EXTRA2-BR3,lower,Extra2,BR3,Lophostemon suaveolens,,,3.25,,87.15,83.9,5.93,49.18,43.25,93.99,48.45,grill ,0.16,0.08,0.08,80,1.04875,0.540625,39,39,40,40,,,,,,y,y,
EXTRA2-S,lower,Extra2,S,Lophostemon suaveolens,EXTRA2S,380,13.96,,2030,2016.04,43.26,1120,1076.74,87.24,46.59,grill,1.96,0.08,1.88,1880,1.072361702,0.5727340426,56,57,53,51,,,,,,n,y,
EXTRA3-A,lower,Extra3,A,Planchonia careya,EXTRA3A,382,8.5,,710,701.5,3.93,361.44,357.51,96.22,49.04,grill,0.72,0.08,0.64,640,1.09609375,0.558609375,45,49,49,45,,,,,,y,y,y
EXTRA3-BR2,lower,Extra3,BR2,Planchonia careya,,,3.25,,287.73,284.48,3.93,150.1,146.17,94.62,48.62,grill,0.34,0.08,0.26,260,1.094153846,0.5621923077,38,37,37,38,,,,,,y,,y
EXTRA3-BR3,lower,Extra3,BR3,Planchonia careya,,,3.25,,113.35,110.1,3.93,61,57.07,92.92,48.17,spatula,0.11,0.005,0.105,105,1.048571429,0.5435238095,31.5,32,30,31,,,,,,y,y,y
EXTRA3-S,lower,Extra3,S,Planchonia careya,EXTRA3S,378,8.5,,970,961.5,7.86,511.4,503.54,90.95,47.63,grill,0.95,0.08,0.87,870,1.105172414,0.5787816092,45,44,51,49,,,,,,n,y,y
EXTRA7-TERM,lower,Extra7,TERM,Corymbia sp. (clarksoniana/novoguinensis) ,,,0,,43.94,43.94,9.58,32.33,22.75,93.14,48.22,,,,,45.23,0.9714791068,0.5029847446,,,,,20,19,125,,,y,y,
EXTRA7-A,lower,Extra7,A,Corymbia sp. (clarksoniana/novoguinensis) ,EXTRA7A,386,3.25,,336.95,333.7,3.93,206.59,202.66,64.66,39.27,grill,0.36,0.08,0.28,280,1.191785714,0.7237857143,36,35,37,39,,,,,,y,y,
EXTRA7-BR2,lower,Extra7,BR2,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.25,,299.12,295.87,3.93,182.14,178.21,66.02,39.77,grill,0.34,0.08,0.26,260,1.137961538,0.6854230769,34,36,38,35,,,,,,y,y,
EXTRA7-BR3,lower,Extra7,BR3,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.25,,180.07,176.82,3.93,111.23,107.3,64.79,39.32,grill,0.24,0.08,0.16,160,1.105125,0.670625,36,37,35,35,,,,,,y,y,
EXTRA7-BR4,lower,Extra7,BR4,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.25,,114.93,111.68,3.93,68.68,64.75,72.48,42.02,grill,0.19,0.08,0.11,110,1.015272727,0.5886363636,63,62,58,60,,,,,,y,y,
EXTRA7-S,lower,Extra7,S,Corymbia sp. (clarksoniana/novoguinensis) ,EXTRA7S,385,13.96,,900,886.04,7.86,583.88,576.02,53.82,34.99,grill,0.84,0.08,0.76,760,1.165842105,0.7579210526,30,41,47,35,,,,y,,n,y,
EXTRA8-S,lower,Extra8,S,Grevillea parallela,,,3.25,,266.46,263.21,3.93,168.8,164.87,59.65,37.36,spatula,0.24,0.005,0.235,235,1.120042553,0.7015744681,45,48,47,45,,,,,cookie before weighing ,n,y,
EXTRA9-S,lower,Extra9,S,Grevillea parallela,,,3.25,,62.77,59.52,3.93,33.75,29.82,99.60,49.90,spatula,0.06,0.005,0.055,55,1.082181818,0.5421818182,44,43,45,43,,,,,may not be matched correctly - check ,n,y,
GOLDEN1-BR2,upper,Golden1,BR2,Deplanchea tetraphylla,,,3.25,,383.72,380.47,3.93,194.34,190.41,99.82,49.95,spatula,0.42,0.005,0.415,415,0.9167951807,0.4588192771,41,42,44,42,,,,,,y,y,
GOLDEN1-BR3,upper,Golden1,BR3,Deplanchea tetraphylla,,,3.25,,76.61,73.36,3.93,42.32,38.39,91.09,47.67,spatula,0.09,0.005,0.085,85,0.8630588235,0.4516470588,53,54,54,54,,,,,,y,y,
GOLDEN1-S,upper,Golden1,S,Deplanchea tetraphylla,GOLDEN1S,366,8.5,,1170,1161.5,9.98,610,600.02,93.58,48.34,spatula,1.22,0.005,1.215,1215,0.9559670782,0.4938436214,50,56,70,57,,,,,,n,y,
GOLDEN1-TERM,upper,Golden1,TERM,Deplanchea tetraphylla,,,0,,27.91,27.91,9.58,24,14.42,93.55,48.33,,,,,34.29,0.8139399242,0.420530767,,,,,18,18,127,,,y,y,
GOLDEN4U-S,upper,Golden4,S,Deplanchea tetraphylla,,,3.25,,82.05,78.8,3.93,35.54,31.61,149.29,59.89,spatula,0.09,0.005,0.085,85,0.9270588235,0.3718823529,36,37,35,36,,,,,,n,y,
LOP1-A,lower,Loph1,A,Lophostemon suaveolens,,,3.26,,308.57,305.31,3.93,173.58,169.65,79.96,44.43,spatula,0.3,0.005,0.295,295,1.034949153,0.5750847458,45,41,40,41,,,,,,y,y,y
LOP1-BR2,lower,Loph1,BR2,Lophostemon suaveolens,,,3.26,,146.31,143.05,3.93,82.76,78.83,81.47,44.89,spatula,0.16,0.005,0.155,155,0.9229032258,0.5085806452,152,153,155,151,,,,,,y,y,y
LOP1-S,lower,Loph1,S,Lophostemon suaveolens,LOP1S,307,13.96,,1420,1406.04,9.98,810,800.02,75.75,43.10,grill,1.52,0.08,1.44,1440,0.9764166667,0.5555694444,34,39,38,31,,,,,used cling wrap,n,y,y
LOP1-TERM,lower,Loph1,TERM,Lophostemon suaveolens,,,0,,46.87,46.87,9.58,32.1,22.52,108.13,51.95,,,,,43.73,1.071804253,0.5149782758,,,,,28,28,150,,,y,y,y
LOP10L-S,lower,Loph10,S,Lophostemon suaveolens,,,3.25,,157.81,154.56,3.93,86.37,82.44,87.48,46.66,grill,0.23,0.08,0.15,150,1.0304,0.5496,37,35,34,34,,,,,,n,y,
LOP2-A,upper,Loph2,A,Lophostemon suaveolens,LOP2A,363,8.5,,800,791.5,3.93,488.93,485,63.20,38.72,spatula,0.85,0.005,0.845,845,0.9366863905,0.573964497,39,40,37,34,,,,,,y,y,
LOP2-BR2,upper,Loph2,BR2,Lophostemon suaveolens,,,3.25,,180.79,177.54,3.93,96.81,92.88,91.15,47.69,spatula,0.17,0.005,0.165,165,1.076,0.5629090909,41,40,45,47,,,,,,y,y,
LOP2-BR3,upper,Loph2,BR3,Lophostemon suaveolens,,,3.25,,47.31,44.06,3.93,26.84,22.91,92.32,48.00,spatula,0.04,0.005,0.035,35,1.258857143,0.6545714286,38,36,37,37,,,,,,y,y,
LOP2-S,upper,Loph2,S,Lophostemon suaveolens,LOP2S,362,8.5,,1080,1071.5,9.98,620,610.02,75.65,43.07,grill,1.04,0.08,0.96,960,1.116145833,0.6354375,40,43,33,31,,,,y,,n,y,
LOP2-TERM,upper,Loph2,TERM,Lophostemon suaveolens,,,0,,23.27,23.27,9.58,21.39,11.81,97.04,49.25,,,,,24.53,0.9486343253,0.4814512841,,,,,16,15,124,,,y,y,
LOPX-S,upper,LophX,S,Lophostemon suaveolens,,,3.25,,352.38,349.13,3.93,202.82,198.89,75.54,43.03,grill,0.4,0.08,0.32,320,1.09103125,0.62153125,48,47,49,50,,,,,,n,y,
PARI1-S,upper,Pari1,S,Parinari nonda,,,3.25,,202,198.75,3.93,96.9,92.97,113.78,53.22,spatula,0.21,0.005,0.205,205,0.9695121951,0.4535121951,35,34,34,34,,,,,,n,y,
PL3-A,lower,Planch3,A,Planchonia careya,,,3.26,,141.16,137.9,3.93,72.55,68.62,100.96,50.24,spatula,0.14,0.005,0.135,135,1.021481481,0.5082962963,19,20,19,20,,,,,,y,y,
PL3-BR2,lower,Planch3,BR2,Planchonia careya,,,3.26,,71.53,68.27,3.93,33.77,29.84,128.79,56.29,spatula,0.07,0.005,0.065,65,1.050307692,0.4590769231,42,43,43,42,,,,,,y,y,
PL3-S,lower,Planch3,S,Planchonia careya,,,3.26,,341.82,338.56,3.93,189.09,185.16,82.85,45.31,spatula,0.33,0.005,0.325,325,1.041723077,0.5697230769,38,34,34,33,,,,,,n,y,
PL3-TERM,lower,Planch3,TERM,Planchonia careya,,,0,,25.88,25.88,9.58,19.08,9.5,172.42,63.29,,,,,26.77,0.9667538289,0.3548748599,,,,,14,14,155,,,y,y,
PL4-A,lower,Planch4,A,Planchonia careya,,,3.26,,184.9,181.64,3.93,91.9,87.97,106.48,51.57,spatula,0.18,0.005,0.175,175,1.037942857,0.5026857143,27,29,30,30,,,,,,y,y,y
PL4-BR2,lower,Planch4,BR2,Planchonia careya,,,3.26,,83.73,80.47,3.93,39.22,35.29,128.02,56.15,spatula,0.08,0.005,0.075,75,1.072933333,0.4705333333,58,57,57,58,,,,,,y,y,y
PL4-S,lower,Planch4,S,Planchonia careya,,,3.26,,211.35,208.09,3.93,108.87,104.94,98.29,49.57,spatula,0.21,0.005,0.205,205,1.015073171,0.511902439,29,28,27,28,,,,,,n,y,y
PL4-TERM,lower,Planch4,TERM,Planchonia careya,,,0,,10.69,10.69,9.58,13.93,4.35,145.75,59.31,,,,,11.14,0.9596050269,0.3904847397,,,,,17,16,41,,,y,y,y
PLANCH1-A,lower,Planch1,A,Planchonia careya,PLANCH1A,283,3.26,,250,246.74,3.93,133.08,129.15,91.05,47.66,spatula,0.25,0.005,0.245,245,1.007102041,0.5271428571,35,34,36,37,,,,,vol by water disp ,y,y,y
PLANCH1-BR2,lower,Planch1,BR2,Planchonia careya,,,3.29,,130.3,127.01,3.93,65.62,61.69,105.88,51.43,spatula,0.12,0.005,0.115,115,1.104434783,0.5364347826,24,23,23,25,,,,,,y,y,y
PLANCH1-BR3,lower,Planch1,BR3,Planchonia careya,,,3.35,3.75,164.91,157.81,3.93,82.92,78.99,99.78,49.95,spatula,0.17,0.005,0.165,165,0.9564242424,0.4787272727,49,50,48,48,,,,,,y,y,y
PLANCH1-S,lower,Planch1,S,Planchonia careya,PLANCH1S,281,13.98,,660,646.02,9.98,370,360.02,79.44,44.27,colander,0.65,0.03,0.62,620,1.041967742,0.5806774194,27,28,36,34,,,,,,n,y,y
PLANCH1-TERM-A,lower,Planch1,TERM-A,Planchonia careya,,,0,,68.08,68.08,9.58,39.29,29.71,129.15,56.36,,,,,75.76,0.8986272439,0.3921594509,,,,,24,23,160,,,y,y,y
PLANCH1-TERM-B,lower,Planch1,TERM-B,Planchonia careya,,,0,,18.83,18.83,9.58,17.51,7.93,137.45,57.89,,,,,21.41,0.8794955628,0.3703876693,,,,,14,14,115,,,y,y,y
PLANCH10A-A,lower,Planch10A,A,Planchonia careya,PLANCH10LAA,377,3.25,,527.7,524.45,3.93,272.98,269.05,94.93,48.70,grill,0.57,0.08,0.49,490,1.070306122,0.5490816327,31,30,32,31,,,,,,y,y,
PLANCH10A-BR2,lower,Planch10A,BR2,Planchonia careya,,,3.25,,206.61,203.36,3.93,108.02,104.09,95.37,48.81,grill,0.28,0.08,0.2,200,1.0168,0.52045,26,28,28,25,,,,,,y,y,
PLANCH10A-BR3,lower,Planch10A,BR3,Planchonia careya,,,3.25,,55.68,52.43,3.93,28.86,24.93,110.31,52.45,spatula,0.06,0.005,0.055,55,0.9532727273,0.4532727273,28,27,27,28,,,,,,y,y,
PLANCH10A-S,lower,Planch10A,S,Planchonia careya,PLANCH10LAS,374,8.5,,920,911.5,7.86,485.6,477.74,90.79,47.59,grill,0.94,0.08,0.86,860,1.059883721,0.5555116279,43,38,38,40,,,,,,n,y,
PLANCH10B-A,lower,Planch10B,A,Planchonia careya,PLANCH10LBA,376,3.25,,364.9,361.65,3.93,181.62,177.69,103.53,50.87,grill,0.42,0.08,0.34,340,1.063676471,0.5226176471,34,34,34,35,,,,,,y,y,
PLANCH10B-BR2,lower,Planch10B,BR2,Planchonia careya,,,3.25,,206.68,203.43,3.93,103.43,99.5,104.45,51.09,grill,0.27,0.08,0.19,190,1.070684211,0.5236842105,41,43,43,44,,,,,,y,y,
PLANCH10B-BR3,lower,Planch10B,BR3,Planchonia careya,,,3.25,,62.9,59.65,3.93,33.16,29.23,104.07,51.00,spatula,0.07,0.005,0.065,65,0.9176923077,0.4496923077,31,34,34,34,,,,,,y,y,
PLANCH10B-S,lower,Planch10B,S,Planchonia careya,PLANCH10LBS,375,8.5,,740,731.5,3.93,378.27,374.34,95.41,48.83,grill,0.77,0.08,0.69,690,1.060144928,0.5425217391,43,42,33,34,,,,,,n,y,
PLANCH10U-S,upper,Planch10,S,Planchonia careya,,,3.25,,152.62,149.37,3.93,70.12,66.19,125.67,55.69,spatula,0.16,0.005,0.155,155,0.9636774194,0.4270322581,32,31,33,33,,,,,cookie after weighing ,n,y,
PLANCH11L-S,lower,Planch11,S,Planchonia careya,,,3.25,,419.27,416.02,3.93,250.62,246.69,68.64,40.70,grill,0.47,0.08,0.39,390,1.066717949,0.6325384615,45,42,41,44,,,,,,n,y,
PLANCH13-S,upper,Planch13,S,Planchonia careya,,,3.25,,373.99,370.74,3.93,192.85,188.92,96.24,49.04,grill,0.43,0.08,0.35,350,1.059257143,0.5397714286,44,43,41,43,,,,,,n,y,
