field_ID,firebreak,tree,cutpoint,species,residrill_ID,residrill_no,fresh_bagtare_g,fresh_scraps_g,fresh_mass_g,fresh_mass_final_g,dry_bagtare_g,dry_mass_g,dry_mass_final_g,moisture_content,perc_water_content,tool_vol,water_disp_kg,tool_disp_kg,water_disp_final_kg,water_disp_final_g,density_fresh_disp_gcm3,density_dry_disp_gcm3,thickness1_mm,thickness2_mm,thickness3_mm,thickness4_mm,diam_1,diam_2,length,termites_collected,notes,add_mass,photocheck,leaves
PLANCH2-A,lower,Planch2,A,Planchonia careya,PLANCH2A,286,3.26,3.65,129.14,122.23,3.93,68.5,64.57,89.30,47.17,grill,0.19,0.08,0.11,110,1.111181818,0.587,25,27,27,26,,,,,,y,y,y
PLANCH2-BR2,lower,Planch2,BR2,Planchonia careya,,,3.26,,68.04,64.78,3.93,35.79,31.86,103.33,50.82,spatula,0.06,0.005,0.055,55,1.177818182,0.5792727273,18,20,23,21,,,,,,y,y,y
PLANCH2-BR3,lower,Planch2,BR3,Planchonia careya,,,3.26,,40.07,36.81,3.93,21.56,17.63,108.79,52.11,spatula,0.04,0.005,0.035,35,1.051714286,0.5037142857,27,27,28,30,,,,,,y,y,y
PLANCH2-BR4,lower,Planch2,BR4,Planchonia careya,,,3.26,3.44,38.33,31.63,3.93,21.21,17.28,83.04,45.37,spatula,0.04,0.005,0.035,35,0.9037142857,0.4937142857,26,26,28,26,,,,,,y,y,y
PLANCH2-S,lower,Planch2,S,Planchonia careya,PLANCH2S,282,13.96,4.37,610,591.67,3.93,328.25,324.32,82.43,45.19,grill,0.63,0.08,0.55,550,1.075763636,0.5896727273,64,48,43,49,,,,,,n,y,y
PLANCH2-TERM-A,lower,Planch2,TERM-A,Planchonia careya,,,0,,30.21,30.21,9.58,23.13,13.55,122.95,55.15,,,,,32.46,0.9306839187,0.4174368453,,,,,21,21,81,,,y,y,y
PLANCH2-TERM-B,lower,Planch2,TERM-B,Planchonia careya,,,0,,19.97,19.97,9.58,18.19,8.61,131.94,56.89,,,,,21.84,0.9143772894,0.3942307692,,,,,13,12,157,,,y,y,y
TEST-A,lower,Test,A,Corymbia sp. (clarksoniana/novoguinensis) ,TESTA,259,13.96,,800,786.04,7.86,508.02,500.16,57.16,36.37,grill,0.73,0.08,0.65,650,1.209292308,0.7694769231,21,30,29,25,,,,y,,y,y,y
TEST-BR2,lower,Test,BR2,Corymbia sp. (clarksoniana/novoguinensis) ,,,13.96,,750,736.04,3.93,475.21,471.28,56.18,35.97,grill,0.68,0.08,0.6,600,1.226733333,0.7854666667,36.5,39,39,38,,,,,,y,y,y
TEST-BR3,lower,Test,BR3,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,122.42,119.16,3.93,71.44,67.51,76.51,43.35,colander,0.12,0.03,0.09,90,1.324,0.7501111111,15,17.5,17,15,,,,,,y,y,y
TEST-S,lower,Test,S,Corymbia sp. (clarksoniana/novoguinensis) ,TESTSCARF,260,13.96,23.35,2020,1982.69,9.98,1320,1310.02,51.35,33.93,grill,1.81,0.08,1.73,1730,1.146063584,0.7572369942,54,47,43,47,,,,y,,n,y,y
TREE1-BR2,lower,1,BR2,Lophostemon suaveolens,,,65.75,127.28,11150,10956.97,0,5320,5320,105.96,51.45,grill,9.6,0.08,9.52,9520,1.150942227,0.5588235294,63,74,55,51,,,,,,n,y,y
TREE1-BR3,lower,1,BR3,Lophostemon suaveolens,,,13.86,25.9,2790,2750.24,49.63,1410,1360.37,102.17,50.54,grill,2.48,0.08,2.4,2400,1.145933333,0.5668208333,39,46,42.5,42,,,,,,n,y,y
TREE1-BR4,lower,1,BR4,Lophostemon suaveolens,,,3.17,3.6,550,543.23,3.93,278.43,274.5,97.90,49.47,colander,0.53,0.03,0.5,500,1.08646,0.549,39,35,36.5,41,,,,,,n,y,y
TREE1-BR5,lower,1,BR5,Lophostemon suaveolens,,,3.18,3.8,225.85,218.87,3.93,117.99,114.06,91.89,47.89,colander,0.25,0.03,0.22,220,0.9948636364,0.5184545455,34.5,34,35,36,,,,,,n,y,y
TREE1-S,lower,1,S,Lophostemon suaveolens,,,18.5,140.27,4860,4701.23,43.26,2340,2296.74,104.69,51.15,grill,4.23,0.08,4.15,4150,1.132826506,0.5534313253,36,35,46,65,,,,,incomplete (1/4 ish),n,y,y
TREE1-TERM-A,lower,1,TERM-A,Lophostemon suaveolens,,,0,,22.26,22.26,9.58,20.8,11.22,98.40,49.60,,,,,25.34,0.8784530387,0.4427782163,,,,,31,31,27,,,y,y,y
TREE1-TERM-B,lower,1,TERM-B,Lophostemon suaveolens,,,0,,26.3,26.3,9.58,22.26,12.68,107.41,51.79,,,,,28.78,0.9138290479,0.4405837387,,,,,13,13,171,,,y,y,y
TREE10-A,lower,10,A,Corymbia sp. (clarksoniana/novoguinensis) ,TREE10A,299,13.96,,690,676.04,9.98,400,390.02,73.33,42.31,grill,0.66,0.08,0.58,580,1.165586207,0.6724482759,30,32,31,32,,,,,,y,y,y
TREE10-BR2,lower,10,BR2,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,74.2,70.94,3.93,37.16,33.23,113.48,53.16,spatula,0.08,0.005,0.075,75,0.9458666667,0.4430666667,38,39,40,38,,,,,,y,y,y
TREE10-S,lower,10,S,Corymbia sp. (clarksoniana/novoguinensis) ,TREE10S,298,13.96,,1360,1346.04,9.98,860,850.02,58.35,36.85,grill,1.29,0.08,1.21,1210,1.112429752,0.7024958678,56,49,47,45,,,,,,n,y,y
TREE10-TERM,lower,10,TERM,Corymbia sp. (clarksoniana/novoguinensis) ,,,0,,60.33,60.33,9.58,38.84,29.26,106.19,51.50,,,,,60.5,0.9971900826,0.4836363636,,,,,19,18,191,,,y,y,y
TREE11-A,lower,11,A,Corymbia sp. (clarksoniana/novoguinensis) ,TREE11A,340,13.96,,1206,1192.04,9.98,780,770.02,54.81,35.40,grill,1.13,0.08,1.05,1050,1.13527619,0.733352381,35,30,38,40,,,,,,y,y,y
TREE11-BR2,lower,11,BR2,Corymbia sp. (clarksoniana/novoguinensis) ,,,13.96,,850,836.04,3.93,520.63,516.7,61.80,38.20,grill,0.81,0.08,0.73,730,1.145260274,0.7078082192,42,39,41,44,,,,,,y,y,y
TREE11-BR3,lower,11,BR3,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,480,476.74,3.93,301.33,297.4,60.30,37.62,spatula,0.43,0.005,0.425,425,1.121741176,0.6997647059,40,39,40,43,,,,,,y,y,y
TREE11-BR4,lower,11,BR4,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,185.84,182.58,3.93,102.9,98.97,84.48,45.79,grill,0.25,0.08,0.17,170,1.074,0.5821764706,96,94,94,94,,,,,,y,y,y
TREE11-S,lower,11,S,Corymbia sp. (clarksoniana/novoguinensis) ,TREE11S,339,13.96,,1770,1756.04,43.26,1120,1076.74,63.09,38.68,grill,1.6,0.08,1.52,1520,1.155289474,0.7083815789,38,36,39,41,,,,y,,n,y,y
TREE11-TERM,lower,11,TERM,Corymbia sp. (clarksoniana/novoguinensis) ,,,0,,55.25,55.25,9.58,38.83,29.25,88.89,47.06,,,,,53.34,1.035808024,0.5483689539,,,,,19,18,181,,,y,y,y
TREE12-A,lower,12,A,Corymbia sp. (clarksoniana/novoguinensis) ,TREE12A,325,13.96,,1200,1186.04,3.93,773.47,769.54,54.12,35.12,grill,1.07,0.08,0.99,990,1.198020202,0.7773131313,40,44,43,41,,,,,,y,y,y
TREE12-BR2,lower,12,BR2,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,492.04,488.78,3.93,315.43,311.5,56.91,36.27,grill,0.51,0.08,0.43,430,1.136697674,0.7244186047,44,43,42,44,,,,,,y,y,y
TREE12-BR3,lower,12,BR3,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,113.79,110.53,3.93,68.98,65.05,69.92,41.15,spatula,0.1,0.005,0.095,95,1.163473684,0.6847368421,41,41,41,41,,,,,,y,y,y
TREE12-S,lower,12,S,Corymbia sp. (clarksoniana/novoguinensis) ,TREE12S,324,13.96,,2020,2006.04,9.98,1330,1320.02,51.97,34.20,grill,2.08,0.08,2,2000,1.00302,0.66001,54,54,43,45,,,,y,used cling wrap,n,y,y
TREE12-TERM,lower,12,TERM,Corymbia sp. (clarksoniana/novoguinensis) ,,,0,,30.43,30.43,9.58,26.5,16.92,79.85,44.40,,,,,31.65,0.9614533965,0.5345971564,,,,,16,15,145,,,y,y,y
TREE13-A,lower,13,A,Lophostemon suaveolens,TREE13A,323,3.26,,477.15,473.89,3.93,272.23,268.3,76.63,43.38,grill,0.49,0.08,0.41,410,1.155829268,0.6543902439,33,37,35,31,,,,,,y,y,y
TREE13-BR2,lower,13,BR2,Lophostemon suaveolens,,,3.26,,106.32,103.06,3.93,59.33,55.4,86.03,46.24,spatula,0.1,0.005,0.095,95,1.084842105,0.5831578947,32,30,31,35,,,,,,y,y,y
TREE13-BR3,lower,13,BR3,Lophostemon suaveolens,,,3.26,,84.54,81.28,3.93,46.97,43.04,88.85,47.05,spatula,0.08,0.005,0.075,75,1.083733333,0.5738666667,96,95,93,97,,,,,,y,y,y
TREE13-S,lower,13,S,Lophostemon suaveolens,TREE13S,322,13.96,,530,516.04,3.93,300.56,296.63,73.97,42.52,grill,0.54,0.08,0.46,460,1.121826087,0.6448478261,41,31,32,35,,,,,,n,y,y
TREE13-TERM,lower,13,TERM,Lophostemon suaveolens,,,0,,17.03,17.03,9.58,18.78,9.2,85.11,45.98,,,,,18.82,0.9048884166,0.4888416578,,,,,12.5,12,121,,,y,y,y
TREE14-A,lower,14,A,Lophostemon suaveolens,TREE14A,321,14.06,,760,745.94,3.93,404.21,400.28,86.35,46.34,grill,0.78,0.08,0.7,700,1.065628571,0.5718285714,54,50,52,54,,,,,,y,y,
TREE14-BR2,lower,14,BR2,Lophostemon suaveolens,,,3.26,,128.25,124.99,3.93,65.58,61.65,102.74,50.68,spatula,0.12,0.005,0.115,115,1.086869565,0.5360869565,26,27,28,27,,,,,,y,y,
TREE14-BR3,lower,14,BR3,Lophostemon suaveolens,,,3.26,,42.52,39.26,3.93,24.42,20.49,91.61,47.81,spatula,0.04,0.005,0.035,35,1.121714286,0.5854285714,39,38,40,39,,,,,,y,y,
TREE14-S,lower,14,S,Lophostemon suaveolens,TREE14S,320,13.96,,1100,1086.04,9.98,600,590.02,84.07,45.67,grill,1.08,0.08,1,1000,1.08604,0.59002,43,48,43,35,,,,,,n,y,
TREE14-TERM,lower,14,TERM,Lophostemon suaveolens,,,0,,12.98,12.98,9.58,15.76,6.18,110.03,52.39,,,,,13.56,0.9572271386,0.4557522124,,,,,13,12,92,,,y,y,
TREE15-A,lower,15,A,Eucalyptus tetrodonta,TREE15A,334,18.5,,3330,3311.5,54.08,2080,2025.92,63.46,38.82,grill,2.81,0.08,2.73,2730,1.213003663,0.7420952381,27,32,48,31,,,,y,,y,y,y
TREE15-BR2,lower,15,BR2,Eucalyptus tetrodonta,,,18.5,,2680,2661.5,48.53,1790,1741.47,52.83,34.57,grill,2.28,0.08,2.2,2200,1.209772727,0.7915772727,34,36,44,41,,,,,,y,y,y
TREE15-BR3,lower,15,BR3,Eucalyptus tetrodonta,,,3.26,,299.53,296.27,3.93,189.79,185.86,59.40,37.27,spatula,0.27,0.005,0.265,265,1.118,0.7013584906,35,33,37,36,,,,,,y,y,y
TREE15-BR4,lower,15,BR4,Eucalyptus tetrodonta,,,3.26,,72.05,68.79,3.93,44.97,41.04,67.62,40.34,spatula,0.07,0.005,0.065,65,1.058307692,0.6313846154,31,32,32,30,,,,,,y,y,y
TREE15-S,lower,15,S,Eucalyptus tetrodonta,TREE15S,333,18.5,,5370,5351.5,51.32,3510,3458.68,54.73,35.37,grill,4.6,0.08,4.52,4520,1.183960177,0.7651946903,52,40,38,42,,,,y,,n,y,y
TREE15-TERM,lower,15,TERM,Eucalyptus tetrodonta,,,0,,39.8,39.8,9.58,30.45,20.87,90.70,47.56,,,,,45.26,0.8793636765,0.4611135661,,,,,18,18,155,,,y,y,y
TREE16-A,lower,16,A,Eucalyptus tetrodonta,TREE16A,316,65.75,,8150,8084.25,0,5100,5100,58.51,36.91,grill,6.7,0.08,6.62,6620,1.221185801,0.7703927492,42,49,47,46,,,,,,y,y,y
TREE16-BR2,lower,16,BR2,Eucalyptus tetrodonta,,,65.75,,4850,4784.25,49.73,3110,3060.27,56.33,36.03,grill,4.2,0.08,4.12,4120,1.161225728,0.7427839806,52,44,46,49,,,,,,y,y,y
TREE16-BR3,lower,16,BR3,Eucalyptus tetrodonta,,,3.26,,436.44,433.18,3.93,286.93,283,53.07,34.67,spatula,0.49,0.005,0.485,485,0.8931546392,0.5835051546,42,41,41,42,,,,,,y,y,
TREE16-BR4,lower,16,BR4,Eucalyptus tetrodonta,,,3.26,,250.67,247.41,3.93,157.66,153.73,60.94,37.86,spatula,0.23,0.005,0.225,225,1.0996,0.6832444444,55,51,48,52,,,,,,y,y,
TREE16-BR5,lower,16,BR5,Eucalyptus tetrodonta,,,3.26,,59.86,56.6,3.93,34.59,30.66,84.61,45.83,spatula,0.06,0.005,0.055,55,1.029090909,0.5574545455,69,70,69,69,,,,,,y,y,
TREE16-S,lower,16,S,Eucalyptus tetrodonta,,,65.75,,5990,5924.25,0,4020,4020,47.37,32.14,grill,5.06,0.08,4.98,4980,1.189608434,0.8072289157,63,50,55,65,,,,,incomplete (1/4 ish),n,y,y
TREE16-TERM,lower,16,TERM,Eucalyptus tetrodonta,,,0,,24.17,24.17,9.58,22,12.42,94.61,48.61,,,,,25.49,0.9482149863,0.4872499019,,,,,15,16,129,,,y,y,
TREE17-A,lower,17,A,Corymbia sp. (clarksoniana/novoguinensis) ,TREE17A,315,13.96,,410,396.04,3.93,237.22,233.29,69.76,41.09,grill,0.58,0.08,0.5,500,0.79208,0.46658,32,31,31,33,,,,,used cling wrap,y,y,y
TREE17-BR2,lower,17,BR2,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,161,157.74,3.93,98.01,94.08,67.67,40.36,spatula,0.15,0.005,0.145,145,1.087862069,0.6488275862,39,41,41,40,,,,,,y,y,y
TREE17-BR3,lower,17,BR3,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,41.94,38.68,3.93,25.66,21.73,78.00,43.82,spatula,0.04,0.005,0.035,35,1.105142857,0.6208571429,43,44,43,43,,,,,,y,y,y
TREE17-S,lower,17,S,Corymbia sp. (clarksoniana/novoguinensis) ,check,,13.96,,820,806.04,9.98,470,460.02,75.22,42.93,grill,1.14,0.08,1.06,1060,0.7604150943,0.4339811321,40,47,46,42,,,,,used cling wrap,n,y,y
TREE17-TERM,lower,17,TERM,Corymbia sp. (clarksoniana/novoguinensis) ,,,0,,21.46,21.46,9.58,21.87,12.29,74.61,42.73,,,,,22.61,0.9491375498,0.5435647943,,,,,16,16,89,,,y,y,y
TREE18-A,lower,18,A,Eucalyptus tetrodonta,TREE18A,329,18.5,,4520,4501.5,49.23,2760,2710.77,66.06,39.78,grill,3.93,0.08,3.85,3850,1.169220779,0.7040961039,49,48,44,43,,,,,,n,y,y
TREE18-BR2,lower,18,BR2,Eucalyptus tetrodonta,,,18.5,,1640,1621.5,9.98,1040,1030.02,57.42,36.48,grill,1.47,0.08,1.39,1390,1.166546763,0.7410215827,38,40,39,37,,,,y,,y,y,y
TREE18-BR3,lower,18,BR3,Eucalyptus tetrodonta,,,3.26,,537.97,534.71,3.93,344.36,340.43,57.07,36.33,grill,0.55,0.08,0.47,470,1.137680851,0.7243191489,46,51,49,44,,,,,,y,y,y
TREE18-BR4,lower,18,BR4,Eucalyptus tetrodonta,,,3.26,,199.81,196.55,3.93,135.13,131.2,49.81,33.25,spatula,0.18,0.005,0.175,175,1.123142857,0.7497142857,42,33,39,42,,,,,,y,y,y
TREE18-S,lower,18,S,Eucalyptus tetrodonta,TREE18S,328,18.5,,3630,3611.5,43.26,2330,2286.74,57.93,36.68,grill,3.43,0.08,3.35,3350,1.078059701,0.6826089552,52,45,32,36,,,,,incomplete (1/2 ish),n,y,y
TREE18-TERM,lower,18,TERM,Eucalyptus tetrodonta,,,0,,32.19,32.19,9.58,26.44,16.86,90.93,47.62,,,,,33.03,0.974568574,0.51044505,,,,,19,19,109,,,y,y,y
TREE19-A,lower,19,A,Corymbia sp. (clarksoniana/novoguinensis) ,TREE19A,332,18.5,,3680,3661.5,53.74,2430,2376.26,54.09,35.10,grill,3.13,0.08,3.05,3050,1.200491803,0.7791016393,51,49,53,56,,,,,,y,y,y
TREE19-BR2,lower,19,BR2,Corymbia sp. (clarksoniana/novoguinensis) ,,,13.96,,1640,1626.04,9.98,1070,1060.02,53.40,34.81,grill,1.44,0.08,1.36,1360,1.195617647,0.7794264706,45,47,44,43,,,,,,y,y,y
TREE19-BR3,lower,19,BR3,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,560,556.74,3.93,358.92,354.99,56.83,36.24,spatula,0.52,0.005,0.515,515,1.081048544,0.6893009709,51,52,51,51,,,,,,y,y,y
TREE19-BR4,lower,19,BR4,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,169.67,166.41,3.93,98.78,94.85,75.45,43.00,spatula,0.16,0.005,0.155,155,1.073612903,0.6119354839,45,47,47,43,,,,,,y,y,y
TREE19-S,lower,19,S,Corymbia sp. (clarksoniana/novoguinensis) ,TREE19S,331,18.5,,4200,4181.5,43.26,2770,2726.74,53.35,34.79,grill,3.62,0.08,3.54,3540,1.181214689,0.7702655367,54,49,45,45,,,,y,,n,y,y
TREE19-TERM,lower,19,TERM,Corymbia sp. (clarksoniana/novoguinensis) ,,,0,,47.99,47.99,9.58,34.51,24.93,92.50,48.05,,,,,50.7,0.9465483235,0.4917159763,,,,,20,19.5,139,,,y,y,y
TREE2-A,lower,2,A,Corymbia sp. (clarksoniana/novoguinensis) ,TREE2A,270,14.2,25.34,1320,1280.46,9.98,820,810.02,58.08,36.74,colander,1.14,0.03,1.11,1110,1.153567568,0.7297477477,40,33,32,36,,,,,,y,y,y
TREE2-BR2,lower,2,BR2,Corymbia sp. (clarksoniana/novoguinensis) ,,,14.08,15.4,800,770.52,3.93,494,490.07,57.23,36.40,grill,0.74,0.08,0.66,660,1.167454545,0.742530303,32,29,26,28,,,,,terminal branch,y,y,y
